"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"6e0e3bfe";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6e36bdb9";"";"";"";39.0;"";"2022-07-04";38.33;"";"2022-07-14";31.7;"";"2022-09-09";0.0;"";"2022-09-05"
"6e406491";46.0;2.0;"2022-06-27";46.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6e7f0f2d";63.0;3.0;"2022-06-27";63.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6eb13c34";86.0;5.0;"2022-06-27";86.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6eb81afc";58.3;3.0;"2022-09-13";13.0;"";"2022-07-04";31.67;"";"2022-07-14";30.0;"";"2022-09-09";58.3;"DA";"2022-09-14"
"6ecc83a0";"";"";"";13.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6f1bd9cd";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6f2cc360";"";"";"";9.0;"";"2022-07-04";1.67;"";"2022-07-14";0.0;"";"2022-04-05";13.3;"";"2022-09-14"
"6f41b5b4";63.0;3.0;"2022-06-27";63.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6f84034e";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6f922bfa";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6f9fb38c";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6fab76ae";58.0;3.0;"2022-06-27";58.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"6fdf6bd4";45.0;2.0;"2022-09-05";0.0;"";"2022-05-06";21.67;"";"2022-07-14";45.0;"DA";"2022-09-09";0.0;"";"2022-09-05"
"702cda4c";"";"";"";5.0;"";"2022-05-06";3.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"70927dbf";"";"";"";13.0;"";"2022-05-06";6.67;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"70b46077";45.0;2.0;"2022-09-13";20.0;"";"2022-07-04";0.0;"";"2022-04-05";25.0;"";"2022-09-09";45.0;"DA";"2022-09-14"
"716555d1";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7223e31c";85.0;5.0;"2022-07-11";77.0;"DA";"2022-07-04";85.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7260b377";"";"";"";22.0;"";"2022-07-04";36.67;"";"2022-07-14";18.3;"";"2022-09-09";21.7;"";"2022-09-14"
"726924f0";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"727ef3c9";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"728209ff";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7297a6c3";45.0;2.0;"2022-07-11";11.0;"";"2022-05-06";45.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"72a67a57";"";"";"";16.0;"";"2022-05-06";0.0;"";"2022-04-05";25.0;"";"2022-09-09";6.7;"";"2022-09-14"
"72b920d0";54.0;2.0;"2022-06-27";54.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"72e492f4";"";"";"";21.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"73212362";"";"";"";10.0;"";"2022-05-06";0.0;"";"2022-04-05";21.7;"";"2022-09-09";26.7;"";"2022-09-14"
"73af9036";54.0;2.0;"2022-06-27";54.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7413cc57";45.0;2.0;"2022-07-11";6.0;"";"2022-05-06";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"74351490";55.0;3.0;"2022-09-05";0.0;"";"2022-05-06";55.0;"DA";"2022-07-14";55.0;"DA";"2022-09-09";0.0;"";"2022-09-05"
"74c5a92f";56.0;3.0;"2022-06-27";56.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"74f5e6e2";"";"";"";7.0;"";"2022-05-06";0.0;"";"2022-04-05";13.3;"";"2022-09-09";0.0;"";"2022-09-05"
"7572b28d";"";"";"";3.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"75c197b1";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"765e4873";61.0;3.0;"2022-06-27";61.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7683427e";48.33;2.0;"2022-07-11";15.0;"";"2022-07-04";48.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"76ed1e3e";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"772f27b9";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7731b4fe";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";6.7;"";"2022-09-09";0.0;"";"2022-09-05"
"77ef206b";59.0;3.0;"2022-06-27";59.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"783dfd14";53.0;2.0;"2022-06-27";53.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"787a5e83";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"78b2ddb2";55.0;3.0;"2022-07-11";13.0;"";"2022-05-06";55.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"79026386";"";"";"";12.0;"";"2022-05-06";41.67;"";"2022-07-17";35.0;"";"2022-09-09";41.7;"";"2022-09-14"
"793190f8";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"794cb94a";"";"";"";4.0;"";"2022-05-06";0.0;"";"2022-04-05";23.3;"";"2022-09-09";23.3;"";"2022-09-14"
"794e55ce";"";"";"";36.0;"";"2022-07-04";33.33;"";"2022-07-14";36.7;"";"2022-09-09";26.7;"";"2022-09-14"
"79615c87";"";"";"";1.0;"";"2022-05-06";0.0;"";"2022-04-05";13.3;"";"2022-09-09";6.7;"";"2022-09-14"
"79b3b6f8";46.7;2.0;"2022-09-13";25.0;"";"2022-07-04";36.67;"";"2022-07-14";28.3;"";"2022-09-09";46.7;"DA";"2022-09-14"
"79d885e3";53.0;2.0;"2022-06-27";53.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7a470c1b";46.67;2.0;"2022-07-11";39.0;"";"2022-07-04";46.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7a93cc28";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7a982b23";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7a9b4978";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7c0cbaef";61.0;3.0;"2022-06-27";61.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7c8d82e7";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7e12589f";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7e5bde6b";66.67;3.0;"2022-07-11";25.0;"";"2022-05-06";66.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7efe50ac";73.0;4.0;"2022-06-27";73.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7f995a63";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";1.7;"";"2022-09-14"
"7fbcc564";56.67;3.0;"2022-07-11";29.0;"";"2022-07-04";56.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"7fd0cc21";45.0;2.0;"2022-09-05";19.0;"";"2022-05-06";0.0;"";"2022-04-05";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"805ffa7d";"";"";"";1.0;"";"2022-05-06";30.0;"";"2022-07-14";21.7;"";"2022-09-09";21.7;"";"2022-09-14"
"80a01d60";"";"";"";32.0;"";"2022-07-04";26.67;"";"2022-07-14";31.7;"";"2022-09-09";0.0;"";"2022-09-05"
"81d35d72";53.33;2.0;"2022-07-11";9.0;"";"2022-05-06";53.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"81dfd6c1";"";"";"";11.0;"";"2022-05-06";28.33;"";"2022-07-14";25.0;"";"2022-09-09";26.7;"";"2022-09-14"
"81e8773d";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"82ae78db";45.0;2.0;"2022-07-11";25.0;"";"2022-07-04";45.0;"DA";"2022-07-17";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"836c2753";46.67;2.0;"2022-07-11";32.0;"";"2022-07-04";46.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"83b842f7";51.67;2.0;"2022-07-11";34.0;"";"2022-07-04";51.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"83ee34d5";"";"";"";30.0;"";"2022-07-04";13.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"84656faf";80.0;4.0;"2022-07-11";7.0;"";"2022-05-06";80.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"84a7f724";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";10.0;"";"2022-09-09";0.0;"";"2022-09-05"
"84c8b2fd";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8581e7e2";51.67;2.0;"2022-07-11";6.0;"";"2022-05-06";51.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"859b1013";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"85d2c478";67.0;3.0;"2022-06-27";67.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"85ec333c";"";"";"";17.0;"";"2022-07-04";0.0;"";"2022-04-05";16.7;"";"2022-09-09";0.0;"";"2022-09-05"
"86a6128c";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"86ca8b92";45.0;2.0;"2022-09-05";13.0;"";"2022-05-06";0.0;"";"2022-04-05";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"88128619";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"886bf57e";"";"";"";39.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"88ba0222";46.0;2.0;"2022-06-27";46.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"88d2b6a9";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"898204aa";"";"";"";24.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";23.3;"";"2022-09-14"
"89ba141c";"";"";"";10.0;"";"2022-05-06";33.33;"";"2022-07-14";41.7;"";"2022-09-09";0.0;"";"2022-09-05"
"89beccd7";49.0;2.0;"2022-06-27";49.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8a507aa5";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8aa134a5";"";"";"";5.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8aa24506";68.0;3.0;"2022-06-27";68.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8aa8ea86";68.0;3.0;"2022-06-27";68.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8aa91f6c";"";"";"";17.0;"";"2022-05-06";0.0;"";"2022-04-05";10.0;"";"2022-09-09";36.7;"";"2022-09-14"
"8acf86ed";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8b678be4";"";"";"";31.0;"";"2022-07-04";0.0;"";"2022-04-05";38.3;"";"2022-09-09";0.0;"";"2022-09-05"
"8b7f2472";"";"";"";16.0;"";"2022-05-06";35.0;"";"2022-07-14";30.0;"";"2022-09-09";0.0;"";"2022-09-05"
"8be11d6d";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8be68163";45.0;2.0;"2022-09-05";16.0;"";"2022-05-06";35.0;"";"2022-07-14";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"8bf0c72a";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8c03d064";45.0;2.0;"2022-09-05";20.0;"";"2022-07-04";38.33;"";"2022-07-14";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"8c1b1b67";"";"";"";13.0;"";"2022-05-06";10.0;"";"2022-07-14";15.0;"";"2022-09-09";30.0;"";"2022-09-14"
"8c20ed23";"";"";"";4.0;"";"2022-05-06";35.0;"";"2022-07-14";11.7;"";"2022-09-09";21.7;"";"2022-09-14"
"8c38cc89";73.0;4.0;"2022-06-27";73.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8c796418";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8c7c75b8";55.0;3.0;"2022-09-05";26.0;"";"2022-07-04";36.67;"";"2022-07-14";55.0;"DA";"2022-09-09";0.0;"";"2022-09-05"
"8c85671f";50.0;2.0;"2022-06-27";50.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8cadfd24";"";"";"";4.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8d08802a";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8dcd8126";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8ddc34d3";68.0;3.0;"2022-06-27";68.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8ddc46c4";46.7;2.0;"2022-09-05";26.0;"";"2022-07-04";0.0;"";"2022-04-05";46.7;"DA";"2022-09-09";0.0;"";"2022-09-05"
"8e6ea5ee";81.0;4.0;"2022-06-27";81.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8e801515";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8e8e9135";"";"";"";21.0;"";"2022-07-04";8.33;"";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8fc67ea5";48.0;2.0;"2022-06-27";48.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"8fca7765";56.0;3.0;"2022-06-27";56.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"90301aef";47.0;2.0;"2022-06-27";47.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"907a03e6";51.67;2.0;"2022-07-11";39.0;"";"2022-07-04";51.67;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"90abc741";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"90c9426d";46.7;2.0;"2022-09-13";34.0;"";"2022-07-04";40.0;"";"2022-07-14";38.3;"";"2022-09-09";46.7;"DA";"2022-09-14"
"9117753e";50.0;2.0;"2022-07-11";42.0;"";"2022-07-04";50.0;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9164ec0f";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"91da3dae";81.0;4.0;"2022-06-27";81.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"92f68070";"";"";"";14.0;"";"2022-05-06";0.0;"";"2022-04-05";26.7;"";"2022-09-09";0.0;"";"2022-09-05"
"93189e37";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"93f97e47";"";"";"";9.0;"";"2022-05-06";0.0;"";"2022-04-05";5.0;"";"2022-09-09";0.0;"";"2022-09-05"
"94143c26";63.0;3.0;"2022-06-27";63.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"94879a25";73.0;4.0;"2022-06-27";73.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"949e561e";59.0;3.0;"2022-06-27";59.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"94a3c78a";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"94c5ed3a";"";"";"";20.0;"";"2022-07-04";13.33;"";"2022-07-14";15.0;"";"2022-09-09";0.0;"";"2022-09-05"
"950910d1";"";"";"";34.0;"";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9541b18a";48.33;2.0;"2022-07-11";29.0;"";"2022-07-04";48.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"955b226d";52.0;2.0;"2022-06-27";52.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9578e31c";"";"";"";12.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"95afa212";88.0;5.0;"2022-06-27";88.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"95f89dea";56.0;3.0;"2022-06-27";56.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"963124ff";69.0;3.0;"2022-06-27";69.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"96c6a12e";"";"";"";26.0;"";"2022-07-04";28.33;"";"2022-07-14";31.7;"";"2022-09-09";38.3;"";"2022-09-14"
"975858fb";"";"";"";2.0;"";"2022-05-06";0.0;"";"2022-04-05";1.7;"";"2022-09-09";23.3;"";"2022-09-14"
"979a6b89";"";"";"";12.0;"";"2022-07-04";0.0;"";"2022-04-05";3.3;"";"2022-09-09";5.0;"";"2022-09-14"
"97bdc4c4";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"97e9706f";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9816a31a";"";"";"";20.0;"";"2022-05-06";0.0;"";"2022-04-05";26.7;"";"2022-09-11";35.0;"";"2022-09-14"
"98b713c0";"";"";"";4.0;"";"2022-05-06";38.33;"";"2022-07-14";36.7;"";"2022-09-09";0.0;"";"2022-09-05"
"98d6e18a";"";"";"";19.0;"";"2022-05-06";3.33;"";"2022-07-14";21.7;"";"2022-09-09";15.0;"";"2022-09-14"
"99cc29f8";"";"";"";11.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"99f19980";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9a3fa33d";51.7;2.0;"2022-09-05";30.0;"";"2022-07-04";41.67;"";"2022-07-14";51.7;"DA";"2022-09-09";0.0;"";"2022-09-05"
"9a505adc";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9b0c7afd";50.0;2.0;"2022-09-13";12.0;"";"2022-05-06";40.0;"";"2022-07-17";28.3;"";"2022-09-09";50.0;"DA";"2022-09-14"
"9b3253d4";"";"";"";12.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9c2733f2";45.0;2.0;"2022-09-05";11.0;"";"2022-05-06";26.67;"";"2022-07-14";45.0;"DA";"2022-09-11";0.0;"";"2022-09-05"
"9c2da4f3";"";"";"";18.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9cdabdb1";"";"";"";18.0;"";"2022-07-04";0.0;"";"2022-04-05";21.7;"";"2022-09-09";23.3;"";"2022-09-14"
"9d449fee";51.0;2.0;"2022-06-27";51.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9d854a2d";"";"";"";1.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9d8b9d6a";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9dd6134a";46.0;2.0;"2022-06-27";46.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9dda185a";75.0;4.0;"2022-06-27";75.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9e5d4409";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9e986671";71.7;4.0;"2022-09-05";38.0;"";"2022-07-04";0.0;"";"2022-04-05";71.7;"DA";"2022-09-09";0.0;"";"2022-09-05"
"9ebfd3c2";59.0;3.0;"2022-06-27";59.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9f1183a9";55.0;3.0;"2022-06-27";55.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"9f8d9a4e";"";"";"";5.0;"";"2022-05-06";3.33;"";"2022-07-14";5.0;"";"2022-09-09";10.0;"";"2022-09-14"
"9fd42718";45.0;2.0;"2022-06-27";45.0;"DA";"2022-07-07";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a0cc091f";56.0;3.0;"2022-06-27";56.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a1221888";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a1421776";53.33;2.0;"2022-07-11";22.0;"";"2022-07-04";53.33;"DA";"2022-07-14";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a1bbb74a";"";"";"";42.0;"";"2022-07-04";0.0;"";"2022-04-05";11.7;"";"2022-09-09";23.3;"";"2022-09-14"
"a1f70b12";"";"";"";5.0;"";"2022-05-06";30.0;"";"2022-07-14";31.7;"";"2022-09-09";0.0;"";"2022-09-05"
"a21c29c7";"";"";"";10.0;"";"2022-05-06";31.67;"";"2022-07-14";25.0;"";"2022-09-09";18.3;"";"2022-09-14"
"a2501189";49.0;2.0;"2022-06-27";49.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a2f66612";"";"";"";13.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a32f096c";71.0;4.0;"2022-06-27";71.0;"DA";"2022-07-04";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
"a402a848";"";"";"";8.0;"";"2022-05-06";0.0;"";"2022-04-05";25.0;"";"2022-09-09";38.3;"";"2022-09-14"
"a4253b99";"";"";"";0.0;"";"2022-05-06";0.0;"";"2022-04-05";0.0;"";"2022-04-05";0.0;"";"2022-09-05"
