"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"a660bd79";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a6ce9c68";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a7116de2";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a7664267";70.0;4.0;"2022-01-24";70;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a7b7f804";73.0;4.0;"2022-01-24";73;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a833ef91";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a853561a";45.0;2.0;"2022-09-13";40;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";42;"";"2022-09-01";45;"DA ";"2022-09-14"
"a895ff74";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a906d74a";49.0;2.0;"2022-01-24";49;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a966cca7";"";"";"";38;"";"2022-02-02";0;"";"2021-11-15";42;"";"2022-07-14";33;"";"2022-09-01";41;"";"2022-09-14"
"a9acbf7f";63.0;3.0;"2022-01-24";63;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"a9cbaa14";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aa078d19";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aa24f16d";"";"";"";1;"";"2022-02-02";0;"";"2021-11-15";30;"";"2022-07-07";23;"";"2022-09-01";0;"";"2022-09-05"
"aa3518e7";45.0;2.0;"2022-02-07";30;"";"2022-02-02";45;"DA ";"2022-02-14";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aa5cd318";73.0;4.0;"2022-01-24";73;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aa693551";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aad0936f";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ab6a5ce3";"";"";"";16;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";5;"";"2022-09-01";0;"";"2022-09-05"
"aba68e7d";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ac0e6aba";"";"";"";9;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";11;"";"2022-09-01";0;"";"2022-09-05"
"ac23ddcd";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ac525493";85.0;5.0;"2022-01-24";85;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ac7f57c9";65.0;3.0;"2022-01-24";65;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ad251141";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"adb3418d";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ae0522db";83.0;4.0;"2022-01-24";83;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ae8991ba";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"aef5a1c4";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"af5de36b";"";"";"";40;"";"2022-02-02";0;"";"2021-11-15";30;"";"2022-07-07";16;"";"2022-09-01";0;"";"2022-09-05"
"afc12f25";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"afd31a9f";52.0;2.0;"2022-01-24";52;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"afe64a85";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"afed7593";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b028b159";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b0798406";"";"";"";33;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b1119c68";58.0;3.0;"2022-01-24";58;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b14069ff";"";"";"";31;"";"2022-02-02";36;"";"2022-02-09";31;"";"2022-07-07";0;"";"2022-09-01";8;"";"2022-09-14"
"b2d14950";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b2df2cc1";48.0;2.0;"2022-07-04";32;"";"2022-02-02";0;"";"2021-11-15";48;"DA ";"2022-07-14";0;"";"2022-09-01";0;"";"2022-09-05"
"b3149b0c";"";"";"";40;"";"2022-02-02";0;"";"2021-11-15";42;"";"2022-07-14";28;"";"2022-09-01";27;"";"2022-09-14"
"b31e1ac7";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b36090a4";80.0;4.0;"2022-02-07";26;"";"2022-02-02";80;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b3c9c079";82.0;4.0;"2022-01-24";82;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b420367b";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";39;"";"2022-07-07";36;"";"2022-09-01";39;"";"2022-09-14"
"b4236fbd";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b456111a";100.0;5.0;"2022-01-24";100;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b46b43b4";89.0;5.0;"2022-01-24";89;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b4e98526";48.0;2.0;"2022-02-07";36;"";"2022-02-02";48;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b5232d83";88.0;5.0;"2022-01-24";88;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b5bee63f";"";"";"";29;"";"2022-02-02";0;"";"2021-11-15";31;"";"2022-07-07";0;"";"2022-09-01";20;"";"2022-09-14"
"b5f22ea9";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b60fb98a";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b63f947d";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b681b934";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b68b35b8";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b6f3be1f";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b7418516";45.0;2.0;"2022-08-29";27;"";"2022-02-02";0;"";"2021-11-15";30;"";"2022-07-07";45;"DA ";"2022-09-01";0;"";"2022-09-05"
"b77fe5d3";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b7a2c584";55.0;3.0;"2022-02-07";37;"";"2022-02-02";55;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b8129b31";97.0;5.0;"2022-01-24";97;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b821acf8";45.0;2.0;"2022-02-07";21;"";"2022-02-02";45;"DA ";"2022-02-14";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b854b5d0";"";"";"";38;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b896deab";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b89dc92a";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b9769628";"";"";"";31;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";13;"";"2022-09-01";0;"";"2022-09-05"
"b9b41392";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b9bd104d";"";"";"";38;"";"2022-02-02";39;"";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"b9bd5556";48.0;2.0;"2022-07-04";28;"";"2022-02-02";0;"";"2021-11-15";48;"DA ";"2022-07-14";0;"";"2022-09-01";0;"";"2022-09-05"
"b9f05174";57.0;3.0;"2022-01-24";57;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ba9ff814";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bacbbc75";87.0;5.0;"2022-01-24";87;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bb002a40";63.0;3.0;"2022-01-24";63;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bb0f0d53";49.0;2.0;"2022-01-24";49;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bb217922";45.0;2.0;"2022-02-07";22;"";"2022-02-02";45;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bb6ec8f5";71.0;4.0;"2022-01-24";71;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bb7f749f";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bbe92265";56.0;3.0;"2022-02-07";30;"";"2022-02-02";56;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bc099733";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bd224958";87.0;5.0;"2022-01-24";87;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bd73255c";"";"";"";12;"";"2022-02-02";8;"";"2022-02-09";0;"";"2022-07-07";6;"";"2022-09-01";0;"";"2022-09-05"
"bdc095e7";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bdf7ee50";72.0;4.0;"2022-01-24";72;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"be9b39ef";"";"";"";6;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bec6ad82";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bf133266";45.0;2.0;"2022-08-29";22;"";"2022-02-02";39;"";"2022-02-09";0;"";"2022-07-07";45;"DA ";"2022-09-05";0;"";"2022-09-05"
"bf5eb359";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"bfc72204";"";"";"";0;"";"2022-02-02";41;"";"2022-02-09";0;"";"2022-07-07";13;"";"2022-09-01";0;"";"2022-09-05"
"c061ab47";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c1bd0c97";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c232d437";63.0;3.0;"2022-01-24";63;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c2622490";"";"";"";33;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c268d75e";53.0;2.0;"2022-01-24";53;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c2947cfc";75.0;4.0;"2022-02-07";40;"";"2022-02-02";75;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c2b21b1b";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c31281f3";"";"";"";8;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c3579d37";"";"";"";29;"";"2022-02-02";0;"";"2021-11-15";27;"";"2022-07-07";20;"";"2022-09-01";0;"";"2022-09-05"
"c3b979c0";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c3cda5d8";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c462f98d";69.0;3.0;"2022-02-07";38;"";"2022-02-02";69;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c469fb6e";66.0;3.0;"2022-01-24";66;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c46b7262";56.0;3.0;"2022-01-24";56;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c4be0784";45.0;2.0;"2022-01-24";45;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c5128b2b";"";"";"";15;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";3;"";"2022-09-01";6;"";"2022-09-14"
"c539e417";79.0;4.0;"2022-01-24";79;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c62c8e1b";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c62cbaaf";"";"";"";5;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c6610c2e";63.0;3.0;"2022-01-24";63;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c7330fa2";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c77003d5";85.0;5.0;"2022-01-24";85;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c79bbca4";47.0;2.0;"2022-07-04";30;"";"2022-02-02";0;"";"2021-11-15";47;"DA ";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c7d8fb32";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c8170282";72.0;4.0;"2022-01-24";72;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c870d182";78.0;4.0;"2022-02-07";34;"";"2022-02-02";78;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c8839493";"";"";"";36;"";"2022-02-02";0;"";"2021-11-15";25;"";"2022-07-07";9;"";"2022-09-01";0;"";"2022-09-05"
"c8cc74ac";"";"";"";19;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c8e8a812";55.0;3.0;"2022-01-24";55;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c8f7a37a";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";5;"";"2022-09-01";0;"";"2022-09-05"
"c9651936";68.0;3.0;"2022-01-24";68;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"c9af3456";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ca480341";"";"";"";15;"";"2022-02-02";0;"";"2021-11-15";19;"";"2022-07-07";25;"";"2022-09-01";0;"";"2022-09-05"
"ca498c2d";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cac9a073";56.0;3.0;"2022-01-24";56;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cb36cd73";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cb3dc960";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cc497c78";76.0;4.0;"2022-01-24";76;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cc8f222a";81.0;4.0;"2022-01-24";81;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cd811e33";"";"";"";5;"";"2022-02-02";5;"";"2022-02-09";0;"";"2022-07-07";2;"";"2022-09-01";0;"";"2022-09-05"
"cd9b20a0";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cdef17e0";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"ce77e909";46.0;2.0;"2022-01-24";46;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cf86b74c";50.0;2.0;"2022-08-29";37;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";50;"DA ";"2022-09-01";0;"";"2022-09-05"
"cfa7f454";47.0;2.0;"2022-01-24";47;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"cfb1c510";78.0;4.0;"2022-01-24";78;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d002e3c2";60.0;3.0;"2022-01-24";60;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d04abd9d";58.0;3.0;"2022-01-24";58;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d0c10564";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d1526c48";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d1ce4e04";59.0;3.0;"2022-01-24";59;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d257551a";"";"";"";4;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d2a64700";48.0;2.0;"2022-01-24";48;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d2c3076e";"";"";"";0;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d3aedcde";53.0;2.0;"2022-02-07";40;"";"2022-02-02";53;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d465a0e8";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d4c15638";51.0;2.0;"2022-01-24";51;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d4cf5517";93.0;5.0;"2022-01-24";93;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d5337403";64.0;3.0;"2022-01-24";64;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d566a155";47.0;2.0;"2022-02-07";34;"";"2022-02-02";47;"DA ";"2022-02-14";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d57591e5";50.0;2.0;"2022-01-24";50;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d59bc5ce";"";"";"";6;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d5aaa6fa";68.0;3.0;"2022-01-24";68;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d5c7dbb5";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d65a9b49";57.0;3.0;"2022-01-24";57;"DA ";"2022-02-04";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d6d4e890";"";"";"";4;"";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d7448481";87.0;5.0;"2022-01-24";87;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d83ac93e";88.0;5.0;"2022-02-07";78;"DA ";"2022-02-02";88;"DA ";"2022-02-09";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d90e2534";62.0;3.0;"2022-01-24";62;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"d9791d2c";75.0;4.0;"2022-01-24";75;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"da7e1cfd";51.0;2.0;"2022-01-24";51;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"daf65f9f";54.0;2.0;"2022-01-24";54;"DA ";"2022-02-02";0;"";"2021-11-15";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
"db07bd41";53.0;2.0;"2022-02-07";27;"";"2022-02-02";53;"DA ";"2022-02-14";0;"";"2022-07-07";0;"";"2022-09-01";0;"";"2022-09-05"
