"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"ed27f537";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ed853647";94.0;5.0;"2024-02-05";94;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ed974dc3";"";"";"";10;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"edb4dd63";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"edc094ae";"";"";"";41;"";"2024-02-13";28.33;"";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ee6a6f1a";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"eeb2b64e";55.0;2.0;"2024-02-19";48;"";"2024-02-13";55.0;"DA ";"2024-02-22";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ef5b2b5b";59.0;3.0;"2024-02-05";59;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ef621df3";63.0;3.0;"2024-02-05";63;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ef64ade6";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ef826892";54.0;2.0;"2024-02-05";54;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ef884067";63.33;3.0;"2024-02-19";57;"DA ";"2024-02-13";63.33;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"efacbade";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f082d5bb";71.0;3.0;"2024-02-05";71;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f0b37854";62.0;3.0;"2024-02-05";62;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f0e01d71";"";"";"";1;"";"2024-02-08";0.0;"";"2023-11-10";8.33;"";"2024-07-10";13.33;"";"2024-09-05";0.0;"";"2023-11-10"
"f0e7c968";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f12a95ba";"";"";"";20;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f1436f76";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f1854f15";"";"";"";3;"";"2023-12-12";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f190a18a";76.0;4.0;"2024-02-05";76;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f1b39c8a";"";"";"";24;"";"2024-02-13";31.67;"";"2024-02-24";0.0;"";"2023-11-10";13.33;"";"2024-09-05";36.7;"";"2024-09-12"
"f1ec74d1";"";"";"";27;"";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f208a8a8";61.0;3.0;"2024-02-05";61;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f226448a";55.0;2.0;"2024-02-05";55;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f25b2406";61.0;3.0;"2024-02-05";61;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f320ad78";98.0;5.0;"2024-02-05";98;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f48d95d2";88.0;5.0;"2024-02-05";88;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f4c08c4d";60.0;3.0;"2024-02-05";60;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f74dadd3";"";"";"";14;"";"2023-12-12";6.67;"";"2024-02-24";16.67;"";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f7de6826";63.0;3.0;"2024-02-05";63;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f80aa568";"";"";"";3;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f80bf6a0";73.3;4.0;"2024-09-09";12;"";"2024-02-08";0.0;"";"2023-11-10";0.0;"";"2023-11-10";41.67;"";"2024-09-05";73.3;"DA ";"2024-09-15"
"f83fa04e";73.0;4.0;"2024-02-05";73;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f8c984bb";50.0;2.0;"2024-02-19";36;"";"2024-02-13";50.0;"DA ";"2024-02-23";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f8ca3b9d";97.0;5.0;"2024-02-05";97;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f8fa986b";"";"";"";35;"";"2024-02-13";31.67;"";"2024-02-24";33.33;"";"2024-07-10";33.33;"";"2024-09-05";18.3;"";"2024-09-12"
"f90f223e";84.0;4.0;"2024-02-05";84;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"f9b6b19a";97.0;5.0;"2024-02-05";97;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fa15c9ec";55.0;2.0;"2024-07-03";46;"";"2024-02-13";0.0;"";"2023-11-10";55.0;"DA ";"2024-07-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fa332d3c";"";"";"";24;"";"2024-02-13";23.33;"";"2024-02-24";23.33;"";"2024-07-10";28.33;"";"2024-09-05";16.7;"";"2024-09-12"
"fac634f1";78.0;4.0;"2024-02-05";78;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"faf58781";73.0;4.0;"2024-02-05";73;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fb6eddba";81.0;4.0;"2024-02-05";81;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fba6dd10";60.0;3.0;"2024-02-05";60;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fbb7901b";92.0;5.0;"2024-02-05";92;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fbbd6f7e";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fbdce9fa";75.0;4.0;"2024-02-05";75;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fbe0d0ec";55.0;2.0;"2024-02-05";55;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fbe66402";"";"";"";32;"";"2024-02-13";8.33;"";"2024-02-24";0.0;"";"2023-11-10";31.67;"";"2024-09-05";0.0;"";"2023-11-10"
"fc1d7d3d";50.0;2.0;"2024-02-05";50;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fc39dd5a";53.0;2.0;"2024-02-05";53;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fc46b0ea";55.0;2.0;"2024-02-05";55;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fc83cd6b";"";"";"";16;"";"2023-12-12";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fc9c242e";"";"";"";21;"";"2024-02-13";30.0;"";"2024-02-22";31.67;"";"2024-07-10";41.67;"";"2024-09-05";35.0;"";"2024-09-12"
"fcb4ab71";67.0;3.0;"2024-02-05";67;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fcc31fe3";86.0;5.0;"2024-02-05";86;"DA ";"2024-02-14";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fd2596e1";79.0;4.0;"2024-02-05";79;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fd3242e4";"";"";"";27;"";"2024-02-13";16.67;"";"2024-02-24";0.0;"";"2023-11-10";25.0;"";"2024-09-05";38.3;"";"2024-09-12"
"fd84310f";50.0;2.0;"2024-02-19";38;"";"2024-02-13";50.0;"DA ";"2024-02-23";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fdac9777";78.0;4.0;"2024-02-05";78;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fdffd4f8";53.0;2.0;"2024-02-05";53;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fe20812d";68.0;3.0;"2024-02-05";68;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"febc6173";51.0;2.0;"2024-02-05";51;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fec731ed";73.0;4.0;"2024-02-05";73;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ff6ca520";84.0;4.0;"2024-02-05";84;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ff74c179";58.33;3.0;"2024-02-19";42;"";"2024-02-13";58.33;"DA ";"2024-02-24";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ff836e33";82.0;4.0;"2024-02-05";82;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ff93d568";81.0;4.0;"2024-02-05";81;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ffa97a5c";53.0;2.0;"2024-02-05";53;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"ffc0f683";65.0;3.0;"2024-02-05";65;"DA ";"2024-02-13";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
"fffc4437";"";"";"";0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10";0.0;"";"2023-11-10"
