"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"6f9fb38c";70.0;4.0;"2023-01-30";70;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"702cda4c";"";"";"";41;"";"2023-02-06";37;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7080311d";48.0;2.0;"2023-07-07";35;"";"2023-02-06";40;"";"2023-02-16";48;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"70927dbf";"";"";"";37;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";33;"";"2023-09-06";42;"";"2023-09-18"
"70d5bbac";85.0;5.0;"2023-02-13";42;"";"2023-02-06";85;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"71958d86";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"71a0a734";"";"";"";43;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"72cb1c0c";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"72ff1696";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"73e8a778";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"74f5e6e2";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7527c584";53.0;2.0;"2023-02-13";42;"";"2023-02-06";53;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"756ddc25";48.0;2.0;"2023-01-30";48;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7572b28d";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75807e84";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75c5ded8";45.0;2.0;"2023-02-13";38;"";"2023-02-06";45;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75dcd2c2";72.0;4.0;"2023-01-30";72;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75dcf9c4";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75e1edc6";"";"";"";9;"";"2022-12-08";17;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"75ef085e";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"761d296a";"";"";"";23;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";18;"";"2023-09-06";0;"";"2022-10-21"
"763a4754";"";"";"";18;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";8;"";"2023-09-06";0;"";"2022-10-21"
"768176cd";55.0;3.0;"2023-02-13";41;"";"2023-02-06";55;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"76ba61f9";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"76ed1e3e";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"772e19cb";"";"";"";26;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"77bf2a70";45.0;2.0;"2023-09-01";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";45;"DA ";"2023-09-07";0;"";"2022-10-21"
"784506b8";65.0;3.0;"2023-01-30";65;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"787cea8a";47.0;2.0;"2023-02-13";32;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"78b2bbf9";52.0;2.0;"2023-09-01";41;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";52;"DA ";"2023-09-06";0;"";"2022-10-21"
"78c77a01";48.0;2.0;"2023-02-13";29;"";"2023-02-06";48;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"78e84b32";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"793190f8";"";"";"";40;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"793d3212";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"794e55ce";48.0;2.0;"2023-02-13";40;"";"2023-02-06";48;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7950a258";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7992da36";88.0;5.0;"2023-01-30";88;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7a74d293";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7a93cc28";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7a93dbda";62.0;3.0;"2023-01-30";62;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7a9b4978";50.0;2.0;"2023-09-12";16;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";22;"";"2023-09-06";50;"DA ";"2023-09-15"
"7b071e5c";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7b0bb708";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7b0d9a88";63.0;3.0;"2023-01-30";63;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7b986c95";91.0;5.0;"2023-01-30";91;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7ba935ee";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7be04fe0";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7d24fb42";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7db98ab8";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7ddca52d";69.0;3.0;"2023-01-30";69;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7e44daf0";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7e5bd285";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7e6c5051";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7ecc086c";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7ef0cc48";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7f2093a9";"";"";"";25;"";"2023-02-06";17;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7fd53f94";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"7ffeffc5";49.0;2.0;"2023-01-30";49;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"800d1185";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8016d1e7";89.0;5.0;"2023-01-30";89;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"802cc393";61.0;3.0;"2023-01-30";61;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"81259c36";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"81538b65";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"815c6ccc";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8173699b";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"819c982b";45.0;2.0;"2023-09-01";0;"";"2022-10-21";12;"";"2023-02-16";35;"";"2023-07-14";45;"DA ";"2023-09-07";0;"";"2022-10-21"
"81a9f9bd";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"81ec2567";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"821f00f0";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"82849d1c";60.0;3.0;"2023-07-07";20;"";"2023-02-06";0;"";"2022-10-21";60;"DA ";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"8287d5a8";"";"";"";17;"";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"83379ae1";65.0;3.0;"2023-09-12";25;"";"2023-02-06";27;"";"2023-02-16";0;"";"2022-10-21";42;"";"2023-09-07";65;"DA ";"2023-09-15"
"8341a671";73.0;4.0;"2023-01-30";73;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"83647e77";59.0;3.0;"2023-01-30";59;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"83afc7d2";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"83ee34d5";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"843b8fff";52.0;2.0;"2023-02-13";53;"DA ";"2023-02-06";52;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8447c79a";47.0;2.0;"2023-02-13";36;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"84a7f724";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"84c8b2fd";"";"";"";27;"";"2023-02-06";25;"";"2023-02-16";0;"";"2022-10-21";18;"";"2023-09-06";40;"";"2023-09-15"
"85199d08";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8576f2b1";66.0;3.0;"2023-01-30";66;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8581e7e2";47.0;2.0;"2023-02-13";18;"";"2023-02-06";47;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"85f770c4";80.0;4.0;"2023-01-30";80;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"86585bbd";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"866815e9";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"86a0aea2";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"86f60b38";56.0;3.0;"2023-01-30";56;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"87d182ec";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"88f7f5aa";73.0;4.0;"2023-01-30";73;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"89380a13";48.0;2.0;"2023-02-13";26;"";"2023-02-06";48;"DA ";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8958d7c0";47.0;2.0;"2023-09-12";34;"";"2023-02-06";35;"";"2023-02-16";0;"";"2022-10-21";28;"";"2023-09-06";47;"DA ";"2023-09-15"
"8996b5e4";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"89b07dab";"";"";"";12;"";"2023-02-06";18;"";"2023-02-16";0;"";"2022-10-21";12;"";"2023-09-06";25;"";"2023-09-15"
"89b4b647";45.0;2.0;"2023-09-12";19;"";"2022-12-08";35;"";"2023-02-16";32;"";"2023-07-14";0;"";"2022-10-21";45;"DA ";"2023-09-15"
"89ba141c";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"89d95e38";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8a27111b";68.0;3.0;"2023-01-30";68;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8a4d7a7a";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8c2055f5";"";"";"";6;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8cadfd24";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8d08802a";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8d1d8ddc";85.0;5.0;"2023-01-30";85;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8d4308fe";"";"";"";12;"";"2022-12-08";0;"";"2022-10-21";37;"";"2023-07-14";13;"";"2023-09-06";35;"";"2023-09-15"
"8d9c85f4";"";"";"";11;"";"2022-12-08";0;"";"2022-10-21";25;"";"2023-07-14";0;"";"2022-10-21";38;"";"2023-09-15"
"8da81a70";96.0;5.0;"2023-01-30";96;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8e69d86f";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8e8e9135";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"8f20b02c";91.0;5.0;"2023-01-30";91;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9006dae4";45.0;2.0;"2023-01-30";45;"DA ";"2023-01-30";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"90113b6c";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"905ab282";48.0;2.0;"2023-01-30";48;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"90a98b93";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"90c1eccd";72.0;4.0;"2023-01-30";72;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"90f78225";"";"";"";40;"";"2023-02-06";28;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9155920f";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"917d7b84";51.0;2.0;"2023-01-30";51;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"91a784b3";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";18;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"9213ed6f";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9217cbb9";92.0;5.0;"2023-01-30";92;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"92c540a0";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9354e474";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"93fe65ae";86.0;5.0;"2023-01-30";86;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9409cb59";"";"";"";15;"";"2022-12-08";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";23;"";"2023-09-15"
"94ffc42e";60.0;3.0;"2023-01-30";60;"DA ";"2023-02-07";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9501e2ed";45.0;2.0;"2023-02-13";41;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"95c8566b";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"95cba9a6";64.0;3.0;"2023-01-30";64;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"95d54623";53.0;2.0;"2023-01-30";53;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"95e18965";69.0;3.0;"2023-01-30";69;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"967b3194";67.0;3.0;"2023-01-30";67;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9689a091";58.0;3.0;"2023-01-30";58;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"974c2287";71.0;4.0;"2023-01-30";71;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9812f833";"";"";"";36;"";"2023-02-06";13;"";"2023-02-16";0;"";"2022-10-21";18;"";"2023-09-06";18;"";"2023-09-15"
"981ac53c";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"988de52f";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"991bf5b5";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9a505adc";"";"";"";31;"";"2023-02-06";0;"";"2022-10-21";32;"";"2023-07-14";0;"";"2022-10-21";0;"";"2022-10-21"
"9a7d5954";78.0;4.0;"2023-01-30";78;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9b3253d4";50.0;2.0;"2023-01-30";50;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9c0544ea";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9cec3ad1";45.0;2.0;"2023-02-13";43;"";"2023-02-06";45;"DA ";"2023-02-18";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9cff1fae";90.0;5.0;"2023-01-30";90;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9d60c331";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9ef84925";70.0;4.0;"2023-01-30";70;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9f3c569e";"";"";"";28;"";"2023-02-06";27;"";"2023-02-16";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"9f3f94e2";48.0;2.0;"2023-09-12";42;"";"2023-02-07";33;"";"2023-02-16";37;"";"2023-07-14";0;"";"2022-10-21";48;"DA ";"2023-09-15"
"9f8674cc";55.0;3.0;"2023-01-30";55;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a04ff823";75.0;4.0;"2023-01-30";75;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a1221888";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a2179a2d";68.0;3.0;"2023-01-30";68;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a21c29c7";54.0;2.0;"2023-01-30";54;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a25a5a08";47.0;2.0;"2023-01-30";47;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a25aeaaa";"";"";"";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a2b44bf5";"";"";"";28;"";"2023-02-06";27;"";"2023-02-16";0;"";"2022-10-21";7;"";"2023-09-06";0;"";"2022-10-21"
"a34650f4";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a3c1097a";45.0;2.0;"2023-01-30";45;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a3d3c94a";57.0;3.0;"2023-01-30";57;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a407d3c4";74.0;4.0;"2023-01-30";74;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a4253b99";46.0;2.0;"2023-01-30";46;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
"a4c7ceaa";92.0;5.0;"2023-01-30";92;"DA ";"2023-02-06";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21";0;"";"2022-10-21"
