"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"ba47e662";81.0;4.0;"2021-06-28";81.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ba506a04";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bae0cf01";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bb38e3b4";91.0;5.0;"2021-06-28";91.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bb5af13b";57.0;3.0;"2021-06-28";57.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bbd8e4ff";"";"";"";8.0;"";"2021-05-11";0.0;"";"2021-04-13";13.3;"";"2021-09-10";0.0;"";"2021-09-10"
"bc5ce22b";"";"";"";12.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bc62b484";"";"";"";24.0;"";"2021-07-06";36.7;"";"2021-07-15";18.3;"";"2021-09-10";30.0;"";"2021-09-15"
"bd00100b";59.0;3.0;"2021-06-28";59.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bd73255c";"";"";"";4.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bd7da730";51.7;2.0;"2021-09-06";12.0;"";"2021-05-11";31.7;"";"2021-07-15";51.7;"DA";"2021-09-10";0.0;"";"2021-09-10"
"bd90aeca";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"be0c8c16";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"be69d56a";88.0;5.0;"2021-06-28";88.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"be944a85";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"beb4e179";72.0;4.0;"2021-06-28";72.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bf9702b2";46.0;2.0;"2021-06-28";46.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bfedc63c";56.0;3.0;"2021-06-28";56.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"bfefdf57";46.7;2.0;"2021-07-12";38.0;"";"2021-07-06";46.7;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c03d8741";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c0744f36";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c0c68c15";82.0;4.0;"2021-06-28";82.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c1557502";57.0;3.0;"2021-06-28";57.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c1a8721c";45.0;2.0;"2021-09-06";11.0;"";"2021-05-11";31.7;"";"2021-07-15";45.0;"DA";"2021-09-12";0.0;"";"2021-09-10"
"c1bd0c97";"";"";"";26.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c1e974cc";48.3;2.0;"2021-09-06";39.0;"";"2021-07-06";0.0;"";"2021-04-13";48.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"c249f693";62.0;3.0;"2021-06-28";62.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c2f5dbf8";45.0;2.0;"2021-09-06";14.0;"";"2021-07-06";23.3;"";"2021-07-15";45.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"c2fe8f0f";69.0;3.0;"2021-06-28";69.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c314b3c1";48.3;2.0;"2021-09-06";0.0;"";"2021-05-11";36.7;"";"2021-07-15";48.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"c38a3110";71.0;4.0;"2021-06-28";71.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c3c11e75";"";"";"";18.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c3cbcdb9";58.0;3.0;"2021-06-28";58.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c42fb647";46.0;2.0;"2021-06-28";46.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c45d648a";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c5350578";59.0;3.0;"2021-06-28";59.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c53ccbc0";"";"";"";26.0;"";"2021-07-06";16.7;"";"2021-07-15";36.7;"";"2021-09-10";0.0;"";"2021-09-10"
"c54d9e35";57.0;3.0;"2021-06-28";57.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c5e26498";"";"";"";25.0;"";"2021-07-06";0.0;"";"2021-04-13";21.7;"";"2021-09-10";0.0;"";"2021-09-10"
"c604b1ea";61.0;3.0;"2021-06-28";61.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c6112c91";47.0;2.0;"2021-06-28";47.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c6610c2e";"";"";"";15.0;"";"2021-07-06";23.3;"";"2021-07-15";13.3;"";"2021-09-10";0.0;"";"2021-09-10"
"c707edee";96.0;5.0;"2021-06-28";96.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c7cd0e68";"";"";"";15.0;"";"2021-05-11";15.0;"";"2021-07-15";5.0;"";"2021-09-10";0.0;"";"2021-09-10"
"c8cc74ac";"";"";"";4.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c8cf3ffc";71.7;4.0;"2021-07-12";29.0;"";"2021-05-11";71.7;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c8f7a37a";"";"";"";3.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"c99daa87";"";"";"";8.0;"";"2021-05-11";0.0;"";"2021-04-13";15.0;"";"2021-09-10";0.0;"";"2021-09-10"
"ca07fc9f";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ca157ee5";71.0;4.0;"2021-06-28";71.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ca480341";"";"";"";3.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ca6d0093";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"caa2a084";"";"";"";22.0;"";"2021-07-06";20.0;"";"2021-07-15";10.0;"";"2021-09-10";0.0;"";"2021-09-10"
"cac6a492";67.0;3.0;"2021-06-28";67.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"caebeb82";"";"";"";41.0;"";"2021-07-06";35.0;"";"2021-07-15";36.7;"";"2021-09-10";40.0;"";"2021-09-15"
"caf073c6";89.0;5.0;"2021-06-28";89.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cb40a6eb";49.0;2.0;"2021-06-28";49.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cb576a31";50.0;2.0;"2021-09-06";43.0;"";"2021-07-06";6.7;"";"2021-07-15";50.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"cb5a0f03";68.0;3.0;"2021-06-28";68.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cb914ae2";46.7;2.0;"2021-09-06";5.0;"";"2021-05-11";33.3;"";"2021-07-15";46.7;"DA";"2021-09-10";0.0;"";"2021-09-10"
"cbe7c010";"";"";"";13.0;"";"2021-05-11";3.3;"";"2021-07-15";35.0;"";"2021-09-10";40.0;"";"2021-09-15"
"cc7dcd6b";76.0;4.0;"2021-06-28";76.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cc98d231";52.0;2.0;"2021-06-28";52.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ccac94d5";"";"";"";8.0;"";"2021-05-17";0.0;"";"2021-04-13";13.3;"";"2021-09-10";0.0;"";"2021-09-10"
"cd15da3f";45.0;2.0;"2021-07-12";41.0;"";"2021-07-06";45.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cd4cca81";55.0;3.0;"2021-06-28";55.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cd811e33";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cdbe602e";45.0;2.0;"2021-09-06";35.0;"";"2021-07-06";0.0;"";"2021-04-13";45.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"cde3f370";78.0;4.0;"2021-06-28";78.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ce5bb77b";50.0;2.0;"2021-09-06";11.0;"";"2021-05-11";3.3;"";"2021-07-15";50.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"ce77887f";87.0;5.0;"2021-06-28";87.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ce7b8c96";45.0;2.0;"2021-09-14";11.0;"";"2021-05-11";0.0;"";"2021-04-13";35.0;"";"2021-09-10";45.0;"DA";"2021-09-15"
"ce851cc7";59.0;3.0;"2021-06-28";59.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cf21e673";"";"";"";16.0;"";"2021-05-11";35.0;"";"2021-07-15";30.0;"";"2021-09-10";0.0;"";"2021-09-10"
"cf86b74c";"";"";"";7.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cfa42357";66.0;3.0;"2021-06-28";66.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"cfa7f454";"";"";"";11.0;"";"2021-05-11";0.0;"";"2021-04-13";31.7;"";"2021-09-10";25.0;"";"2021-09-15"
"cffda98c";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d01d5011";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d04abd9d";"";"";"";16.0;"";"2021-07-06";23.3;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d055946c";"";"";"";8.0;"";"2021-05-11";30.0;"";"2021-07-15";31.7;"";"2021-09-10";38.3;"";"2021-09-15"
"d08d1659";46.7;2.0;"2021-09-14";29.0;"";"2021-07-06";26.7;"";"2021-07-15";31.7;"";"2021-09-10";46.7;"DA";"2021-09-15"
"d0a4aa67";60.0;3.0;"2021-09-06";24.0;"";"2021-05-11";0.0;"";"2021-04-13";60.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"d2035017";55.0;3.0;"2021-07-12";41.0;"";"2021-07-06";55.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d224f653";53.0;2.0;"2021-06-28";53.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d2592562";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d2af5c89";"";"";"";13.0;"";"2021-05-11";25.0;"";"2021-07-15";25.0;"";"2021-09-10";0.0;"";"2021-09-10"
"d2c3076e";"";"";"";3.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d337e394";67.0;3.0;"2021-06-28";67.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d35f5a62";"";"";"";27.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d36fd8da";"";"";"";8.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d3bf0a7b";56.0;3.0;"2021-06-28";56.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d409e492";49.0;2.0;"2021-06-28";49.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d4537839";"";"";"";23.0;"";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d465a0e8";"";"";"";2.0;"";"2021-05-11";0.0;"";"2021-04-13";6.7;"";"2021-09-10";0.0;"";"2021-09-10"
"d4e17f1b";65.0;3.0;"2021-09-06";5.0;"";"2021-05-11";20.0;"";"2021-07-15";65.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"d4fb07f6";"";"";"";14.0;"";"2021-05-11";0.0;"";"2021-04-13";16.7;"";"2021-09-10";26.7;"";"2021-09-15"
"d5aaa6fa";57.0;3.0;"2021-06-28";57.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d5b8e90c";70.0;4.0;"2021-07-12";0.0;"";"2021-05-11";70.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d64bd8cd";89.0;5.0;"2021-06-28";89.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d6e469df";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d6f7f9d4";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d72bc715";"";"";"";7.0;"";"2021-05-11";13.3;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"d7ee4662";"";"";"";39.0;"";"2021-07-06";0.0;"";"2021-04-13";35.0;"";"2021-09-10";35.0;"";"2021-09-15"
"d82e14aa";70.0;4.0;"2021-09-06";0.0;"";"2021-05-11";51.7;"DA";"2021-07-15";70.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"d9438ae9";45.0;2.0;"2021-09-06";27.0;"";"2021-07-06";36.7;"";"2021-07-15";45.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"d9791d2c";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";11.7;"";"2021-09-10";0.0;"";"2021-09-10"
"d9b0825a";51.0;2.0;"2021-06-28";51.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"da2cb2ca";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"da7347c2";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dae35098";68.0;3.0;"2021-06-28";68.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"db0e263a";56.7;3.0;"2021-09-14";30.0;"";"2021-07-06";28.3;"";"2021-07-15";26.7;"";"2021-09-10";56.7;"DA";"2021-09-15"
"db2666c1";86.0;5.0;"2021-06-28";86.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"db2ac321";"";"";"";12.0;"";"2021-07-06";0.0;"";"2021-04-13";5.0;"";"2021-09-10";0.0;"";"2021-09-10"
"db5891e1";48.3;2.0;"2021-09-06";37.0;"";"2021-07-06";33.3;"";"2021-07-15";48.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"db8c66b6";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"db9cc4a8";48.3;2.0;"2021-07-12";43.0;"";"2021-07-06";48.3;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dbabe9a2";"";"";"";9.0;"";"2021-05-11";26.7;"";"2021-07-15";35.0;"";"2021-09-10";0.0;"";"2021-09-10"
"dbbe841f";48.3;2.0;"2021-09-14";16.0;"";"2021-05-11";0.0;"";"2021-04-13";23.3;"";"2021-09-10";48.3;"DA";"2021-09-15"
"dc4339a1";53.0;2.0;"2021-06-28";53.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dc69d5da";76.0;4.0;"2021-06-28";76.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dce46a08";51.0;2.0;"2021-06-28";51.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dd0c2b04";53.0;2.0;"2021-06-28";53.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dd396a73";"";"";"";11.0;"";"2021-07-06";0.0;"";"2021-04-13";28.3;"";"2021-09-10";0.0;"";"2021-09-10"
"dd4e421c";76.7;4.0;"2021-09-14";0.0;"";"2021-05-11";40.0;"";"2021-07-15";23.3;"";"2021-09-10";76.7;"DA";"2021-09-15"
"dda3e6ba";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"def04a62";79.0;4.0;"2021-06-28";79.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"dff72097";58.0;3.0;"2021-06-28";58.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e030e73e";"";"";"";23.0;"";"2021-07-06";6.7;"";"2021-07-15";31.7;"";"2021-09-10";38.3;"";"2021-09-15"
"e097a4dc";53.3;2.0;"2021-07-12";40.0;"";"2021-07-06";53.3;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e138e807";62.0;3.0;"2021-06-28";62.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e145f68c";"";"";"";23.0;"";"2021-07-06";28.3;"";"2021-07-15";20.0;"";"2021-09-10";0.0;"";"2021-09-10"
"e14ebbd0";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e1da4a8f";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e280a0b9";45.0;2.0;"2021-07-12";23.0;"";"2021-07-06";45.0;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e2dd29da";48.0;2.0;"2021-06-28";48.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e30e0aa8";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e31528d7";50.0;2.0;"2021-09-06";36.0;"";"2021-07-06";30.0;"";"2021-07-15";50.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"e3212f03";48.3;2.0;"2021-09-06";33.0;"";"2021-07-06";28.3;"";"2021-07-15";48.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"e32a0410";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e449673a";"";"";"";17.0;"";"2021-07-06";0.0;"";"2021-04-13";1.7;"";"2021-09-10";0.0;"";"2021-09-10"
"e48ee905";61.7;3.0;"2021-07-12";60.0;"DA";"2021-07-06";61.7;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e4ea5164";48.0;2.0;"2021-06-28";48.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e5487cce";"";"";"";35.0;"";"2021-07-06";0.0;"";"2021-04-13";30.0;"";"2021-09-10";28.3;"";"2021-09-15"
"e5618052";63.0;3.0;"2021-06-28";63.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e574068c";46.7;2.0;"2021-07-12";34.0;"";"2021-07-06";46.7;"DA";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e5bd38d5";"";"";"";36.0;"";"2021-07-06";0.0;"";"2021-04-13";21.7;"";"2021-09-10";0.0;"";"2021-09-10"
"e63bd210";55.0;3.0;"2021-06-28";55.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e6bec4a6";55.0;3.0;"2021-09-06";41.0;"";"2021-07-06";0.0;"";"2021-04-13";55.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"e6ca9279";"";"";"";20.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e70921f9";"";"";"";4.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e74fc9bd";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e7acdd68";"";"";"";28.0;"";"2021-07-06";0.0;"";"2021-04-13";25.0;"";"2021-09-10";26.7;"";"2021-09-15"
"e810d4b4";45.0;2.0;"2021-06-28";45.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e814c6f7";56.0;3.0;"2021-06-28";56.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e8335cd4";85.0;5.0;"2021-06-28";85.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e842b740";60.0;3.0;"2021-09-06";18.0;"";"2021-05-11";30.0;"";"2021-07-15";60.0;"DA";"2021-09-10";0.0;"";"2021-09-10"
"e869eec4";"";"";"";41.0;"";"2021-07-06";33.3;"";"2021-07-15";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e8ce51e3";58.3;3.0;"2021-09-06";33.0;"";"2021-07-06";0.0;"";"2021-04-13";58.3;"DA";"2021-09-10";0.0;"";"2021-09-10"
"e9005197";"";"";"";28.0;"";"2021-07-06";23.3;"";"2021-07-15";11.7;"";"2021-09-10";28.3;"";"2021-09-15"
"e977401b";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e9a7e7a5";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e9c2958d";47.0;2.0;"2021-06-28";47.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"e9f7c56a";"";"";"";0.0;"";"2021-05-11";5.0;"";"2021-07-15";31.7;"";"2021-09-10";0.0;"";"2021-09-10"
"ea0e122e";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ea4b7244";"";"";"";3.0;"";"2021-05-11";0.0;"";"2021-04-13";35.0;"";"2021-09-10";26.7;"";"2021-09-15"
"ea88100f";49.0;2.0;"2021-06-28";49.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ea8cd304";92.0;5.0;"2021-06-28";92.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"eba73ea2";"";"";"";25.0;"";"2021-07-06";10.0;"";"2021-07-15";6.7;"";"2021-09-10";0.0;"";"2021-09-10"
"ebb1f3e7";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ec576252";"";"";"";5.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ec9154fd";"";"";"";18.0;"";"2021-07-06";0.0;"";"2021-04-13";11.7;"";"2021-09-10";21.7;"";"2021-09-15"
"eccd37d1";"";"";"";34.0;"";"2021-07-06";35.0;"";"2021-07-15";26.7;"";"2021-09-10";0.0;"";"2021-09-10"
"ed7432c1";70.0;4.0;"2021-06-28";70.0;"DA";"2021-07-08";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"edd26f36";88.0;5.0;"2021-06-28";88.0;"DA";"2021-07-06";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
"ee1027bc";"";"";"";0.0;"";"2021-05-11";0.0;"";"2021-04-13";0.0;"";"2021-04-13";0.0;"";"2021-09-10"
