"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"9b0198e8";99.0;5.0;"2024-06-18";99.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9b2553c9";"";"";"";33.0;"";"2024-06-26";23.3;"";"2024-07-10";38.3;"";"2024-09-03";1.7;"";"2024-09-13"
"9b8f07a7";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9c3d3bf2";90.0;5.0;"2024-06-18";90.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9cdabdb1";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9cf8588f";"";"";"";40.0;"";"2024-06-26";20.0;"";"2024-07-10";38.3;"";"2024-09-03";38.3;"";"2024-09-13"
"9d4db24a";"";"";"";47.0;"";"2024-06-26";28.3;"";"2024-07-10";11.7;"";"2024-09-03";25.0;"";"2024-09-13"
"9e4a6356";55.0;2.0;"2024-06-18";55.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9e508b3b";"";"";"";39.0;"";"2024-06-26";23.3;"";"2024-07-10";16.7;"";"2024-09-03";13.3;"";"2024-09-13"
"9f3c569e";"";"";"";14.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"9f3f94e2";50.0;2.0;"2024-08-27";49.0;"";"2024-06-26";0.0;"";"2024-04-10";50.0;"DA";"2024-09-05";0.0;"";"2024-04-10"
"9f8d9a4e";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";25.0;"";"2024-09-03";21.7;"";"2024-09-13"
"9fac1c37";"";"";"";27.0;"";"2024-06-26";30.0;"";"2024-07-10";28.3;"";"2024-09-03";11.7;"";"2024-09-13"
"a0b6e9f8";69.0;3.0;"2024-06-18";69.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a107aa62";"";"";"";10.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a17e5697";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a1d9fc8a";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a1e5a663";"";"";"";28.0;"";"2024-06-26";21.7;"";"2024-07-10";6.7;"";"2024-09-03";15.0;"";"2024-09-13"
"a25a5a08";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a25a91cb";"";"";"";17.0;"";"2024-06-26";21.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a265f940";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a28dfc19";64.0;3.0;"2024-06-18";64.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a2b41b91";"";"";"";47.0;"";"2024-06-26";35.0;"";"2024-07-10";33.3;"";"2024-09-03";31.7;"";"2024-09-13"
"a2e7ab5e";"";"";"";15.0;"";"2024-06-26";18.3;"";"2024-07-10";16.7;"";"2024-09-03";28.3;"";"2024-09-13"
"a31dedf9";73.3;4.0;"2024-07-02";67.0;"DA";"2024-06-26";73.3;"DA";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a3d4f2e2";"";"";"";33.0;"";"2024-06-26";43.3;"";"2024-07-10";36.7;"";"2024-09-03";35.0;"";"2024-09-13"
"a3fdd290";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a41b912b";64.0;3.0;"2024-06-18";64.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a42ecba3";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a4a2a2d3";74.0;4.0;"2024-06-18";74.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a5a24703";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a5d80eb4";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a5e352a6";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a5e7c4fa";92.0;5.0;"2024-06-18";92.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a6043b13";"";"";"";24.0;"";"2024-06-26";13.3;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a6cebbfc";71.0;3.0;"2024-06-18";71.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a6d94eb8";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a6ed262c";84.0;4.0;"2024-06-18";84.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a7116de2";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a74e7b14";"";"";"";17.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a7913e7c";"";"";"";36.0;"";"2024-06-26";6.7;"";"2024-07-10";25.0;"";"2024-09-03";26.7;"";"2024-09-13"
"a7b22997";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";11.7;"";"2024-09-13"
"a9086ee8";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"a94e62cf";"";"";"";42.0;"";"2024-06-26";35.0;"";"2024-07-10";36.7;"";"2024-09-03";11.7;"";"2024-09-13"
"aa078d19";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"aa492762";98.0;5.0;"2024-06-18";98.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"aa6cd285";"";"";"";17.0;"";"2024-06-26";3.3;"";"2024-07-10";16.7;"";"2024-09-03";0.0;"";"2024-04-10"
"aaed33b8";55.0;2.0;"2024-08-27";22.0;"";"2024-06-25";16.7;"";"2024-07-10";55.0;"DA";"2024-09-03";0.0;"";"2024-04-10"
"aafed29b";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ab4cbb5e";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ab6a5ce3";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ab6d3435";84.0;4.0;"2024-06-18";84.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ab8ef760";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"aba68e7d";"";"";"";21.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";5.0;"";"2024-09-13"
"ac0e6aba";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ad0470ba";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"adb3418d";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"addc65a5";74.0;4.0;"2024-06-18";74.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ae11b80c";"";"";"";8.0;"";"2024-06-25";23.3;"";"2024-07-10";15.0;"";"2024-09-03";10.0;"";"2024-09-13"
"ae5a23a5";"";"";"";12.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ae606209";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"af5de36b";"";"";"";17.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"af8b8961";"";"";"";42.0;"";"2024-06-26";28.3;"";"2024-07-10";41.7;"";"2024-09-03";25.0;"";"2024-09-13"
"b01ca476";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b0798406";55.0;2.0;"2024-09-10";2.0;"";"2024-06-24";0.0;"";"2024-04-10";46.7;"";"2024-09-03";55.0;"DA";"2024-09-13"
"b0858dc6";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b093f0ba";75.0;4.0;"2024-06-18";75.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b09b21c4";54.0;2.0;"2024-06-18";54.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b0bed673";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b11ab663";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b17389d3";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b18d00a2";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b21d4193";55.0;2.0;"2024-06-18";55.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b2893ac8";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b2a1e0a2";76.0;4.0;"2024-06-18";76.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b30ca7da";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b3149b0c";59.0;3.0;"2024-06-18";59.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b3ef3b63";55.0;2.0;"2024-06-18";55.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b5bee63f";"";"";"";27.0;"";"2024-06-25";18.3;"";"2024-07-10";0.0;"";"2024-04-10";20.0;"";"2024-09-13"
"b5d0f396";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b5d1c50b";100.0;5.0;"2024-06-18";100.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b5f59abf";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";18.3;"";"2024-09-03";33.3;"";"2024-09-13"
"b64b22db";51.7;2.0;"2024-08-27";44.0;"";"2024-06-26";30.0;"";"2024-07-10";51.7;"DA";"2024-09-03";0.0;"";"2024-04-10"
"b6509ee7";59.0;3.0;"2024-06-18";59.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b67177cb";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b6bbba8f";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b72b30fa";"";"";"";12.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b771f12e";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b78d0d06";50.0;2.0;"2024-08-27";38.0;"";"2024-06-26";25.0;"";"2024-07-10";50.0;"DA";"2024-09-05";0.0;"";"2024-04-10"
"b7b7791a";73.0;4.0;"2024-06-18";73.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b7cf9e12";"";"";"";16.0;"";"2024-06-26";0.0;"";"2024-04-10";11.7;"";"2024-09-03";0.0;"";"2024-04-10"
"b7d08650";"";"";"";36.0;"";"2024-06-26";28.3;"";"2024-07-10";20.0;"";"2024-09-03";30.0;"";"2024-09-13"
"b8074f11";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b9174097";"";"";"";8.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b97abe9f";"";"";"";16.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b9895008";"";"";"";16.0;"";"2024-06-26";21.7;"";"2024-07-10";10.0;"";"2024-09-03";3.3;"";"2024-09-13"
"b9a08958";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b9c8b15d";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b9ed3231";63.0;3.0;"2024-06-18";63.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"b9f05174";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ba6ab976";86.0;5.0;"2024-06-18";86.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bab5a58e";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bbacbaa5";50.0;2.0;"2024-08-27";47.0;"";"2024-06-26";0.0;"";"2024-04-10";50.0;"DA";"2024-09-03";0.0;"";"2024-04-10"
"bbeb9b1b";64.0;3.0;"2024-06-18";64.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bc4c826c";"";"";"";45.0;"";"2024-06-26";26.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bc64f8d6";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bce3cf2d";57.0;2.0;"2024-06-18";57.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bcf8f04a";96.0;5.0;"2024-06-18";96.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bd165327";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bdc095e7";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"be83e1e1";60.0;3.0;"2024-09-10";20.0;"";"2024-06-26";0.0;"";"2024-04-10";46.7;"";"2024-09-05";60.0;"DA";"2024-09-13"
"bee12b6a";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"beebee8a";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"beec28b5";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bf133266";59.0;3.0;"2024-06-18";59.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"bfc72204";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c0627465";"";"";"";14.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c06cfbb1";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c0779e72";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c09776f1";65.0;3.0;"2024-06-18";65.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c1091189";50.0;2.0;"2024-07-02";30.0;"";"2024-06-26";50.0;"DA";"2024-07-12";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c1c5dde6";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c1c5e25a";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c29d5453";"";"";"";3.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c2b46456";"";"";"";41.0;"";"2024-06-26";25.0;"";"2024-07-10";31.7;"";"2024-09-03";33.3;"";"2024-09-13"
"c2de6c56";66.0;3.0;"2024-06-18";66.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c31281f3";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c3552e7c";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c35b21c0";78.0;4.0;"2024-06-18";78.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c36dd0ac";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c38d5eaa";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c39213b1";92.0;5.0;"2024-06-18";92.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c3c11e75";52.0;2.0;"2024-06-18";52.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c3ca89ec";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c3f60e79";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c3fd6c55";"";"";"";41.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c41fb279";50.0;2.0;"2024-09-10";47.0;"";"2024-06-26";28.3;"";"2024-07-10";38.3;"";"2024-09-03";50.0;"DA";"2024-09-13"
"c4ac3c8f";60.0;3.0;"2024-06-18";60.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c4e0c9fb";50.0;2.0;"2024-06-18";50.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c508db19";83.0;4.0;"2024-06-18";83.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c5128b2b";"";"";"";24.0;"";"2024-06-26";1.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c55805cd";"";"";"";5.0;"";"2024-06-25";1.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c5b99bad";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c62cbaaf";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c63fe921";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c64c7dd6";70.0;3.0;"2024-06-18";70.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c65205f1";"";"";"";20.0;"";"2024-06-26";23.3;"";"2024-07-10";28.3;"";"2024-09-03";16.7;"";"2024-09-13"
"c73a15bb";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c7461377";72.0;4.0;"2024-06-18";72.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c757462e";"";"";"";1.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c82c3a83";66.0;3.0;"2024-06-18";66.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c83d46ad";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c8e8a812";51.0;2.0;"2024-06-18";51.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c8f7a37a";"";"";"";2.0;"";"2024-06-24";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c9729aa6";"";"";"";21.0;"";"2024-06-26";16.7;"";"2024-07-10";0.0;"";"2024-04-10";35.0;"";"2024-09-13"
"c983bb04";"";"";"";14.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c9db06f5";62.0;3.0;"2024-06-18";62.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"c9f58801";"";"";"";42.0;"";"2024-06-26";11.7;"";"2024-07-10";30.0;"";"2024-09-03";20.0;"";"2024-09-13"
"ca29f4a5";"";"";"";33.0;"";"2024-06-26";23.3;"";"2024-07-10";26.7;"";"2024-09-03";26.7;"";"2024-09-13"
"ca9a06ba";76.7;4.0;"2024-08-27";64.0;"DA";"2024-06-26";46.7;"";"2024-07-10";76.7;"DA";"2024-09-03";0.0;"";"2024-04-10"
"cac2e2ce";"";"";"";2.0;"";"2024-06-24";1.7;"";"2024-07-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cacbf6e7";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"caf1e2be";67.0;3.0;"2024-06-18";67.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cb05b874";"";"";"";12.0;"";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cb93a24d";92.0;5.0;"2024-06-18";92.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cb976a3e";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cb99c461";68.0;3.0;"2024-06-18";68.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cc347cc1";"";"";"";0.0;"";"2024-04-05";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cc47c830";59.0;3.0;"2024-06-18";59.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cc4e1f10";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-28";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cc83e38f";64.0;3.0;"2024-06-18";64.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cd65b783";53.0;2.0;"2024-06-18";53.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cd71fb93";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"cde0187e";56.0;2.0;"2024-06-18";56.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ce5611ab";58.0;3.0;"2024-06-18";58.0;"DA";"2024-06-26";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
"ce76638d";"";"";"";40.0;"";"2024-06-26";13.3;"";"2024-07-10";26.7;"";"2024-09-03";23.3;"";"2024-09-13"
"ce8b19bf";"";"";"";8.0;"";"2024-06-25";0.0;"";"2024-04-10";0.0;"";"2024-04-10";0.0;"";"2024-04-10"
