"id";"ISVU Bodovi";"ISVU Ocjena";"ISVU Rok";"Kontinuirana nastava - bodovi";"Kontinuirana nastava - prolaz";"Kontinuirana nastava - vrijeme";"1. ispitni rok - bodovi";"1. ispitni rok - prolaz";"1. ispitni rok - vrijeme";"2. ispitni rok - bodovi";"2. ispitni rok - prolaz";"2. ispitni rok - vrijeme";"3. ispitni rok - bodovi";"3. ispitni rok - prolaz";"3. ispitni rok - vrijeme";"Dekanski rok - bodovi";"Dekanski rok - prolaz";"Dekanski rok - vrijeme"
"54f954b2";75.0;4.0;"2020-06-23";75.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"555a6fbf";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"557ee6e0";70.0;4.0;"2020-07-09";0.0;"";"2020-02-25";70.0;"DA";"2020-07-16";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"57705489";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-10";0.0;"";"2020-09-09"
"57d57333";63.0;3.0;"2020-06-23";63.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"58409110";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-02";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5869c660";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";11.7;"";"2020-09-10";0.0;"";"2020-09-09"
"5896a07a";53.0;2.0;"2020-06-23";53.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"58f565e0";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";3.3;"";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"58fb2556";55.0;3.0;"2020-08-27";22.0;"";"2020-07-01";33.3;"";"2020-07-14";55.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"594c577e";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";38.3;"";"2020-09-16"
"594dbfde";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"59630d89";60.0;3.0;"2020-06-23";60.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5970dfe1";71.7;4.0;"2020-07-09";52.0;"DA";"2020-07-01";71.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"599a670f";48.3;2.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";48.3;"DA";"2020-09-03";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"599af43f";"";"";"";0.0;"";"2020-03-02";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"59afdbec";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"59ddf760";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";38.3;"";"2020-09-02";35.0;"";"2020-09-10";35.0;"";"2020-09-16"
"5a17aeb9";"";"";"";10.0;"";"2020-07-01";13.3;"";"2020-07-14";36.7;"";"2020-09-02";41.7;"";"2020-09-11";33.3;"";"2020-09-16"
"5a680ced";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-02";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5aed39f0";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5aed7c2f";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5c391ec0";76.7;4.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";76.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5cec9543";88.0;5.0;"2020-06-23";88.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5cfbb1fa";82.0;4.0;"2020-06-23";82.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5e03a4d7";"";"";"";38.0;"";"2020-07-01";36.7;"";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5e2aa039";60.0;3.0;"2020-08-27";33.0;"";"2020-07-01";51.7;"DA";"2020-07-14";60.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5e75af3f";"";"";"";17.0;"";"2020-07-01";36.7;"";"2020-07-14";40.0;"";"2020-09-02";20.0;"";"2020-09-10";28.3;"";"2020-09-16"
"5f1c49b8";"";"";"";0.0;"";"2020-02-25";5.0;"";"2020-07-14";0.0;"";"2020-06-02";13.3;"";"2020-09-10";38.3;"";"2020-09-16"
"5f434541";77.0;4.0;"2020-06-23";77.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5f901bb0";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"5facbd29";52.0;2.0;"2020-06-23";52.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6085b792";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6102c852";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"61ec18ad";"";"";"";0.0;"";"2020-03-27";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"62d7e56e";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"633c3f6c";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6471acc1";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"652d876a";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"65921421";45.0;2.0;"2020-08-27";40.0;"";"2020-07-01";0.0;"";"2020-06-02";45.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6612540b";"";"";"";5.0;"";"2020-07-01";3.3;"";"2020-07-14";0.0;"";"2020-06-02";5.0;"";"2020-09-10";0.0;"";"2020-09-09"
"66615293";80.0;4.0;"2020-06-23";80.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6666b92e";45.0;2.0;"2020-09-15";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";31.7;"";"2020-09-10";45.0;"DA";"2020-09-16"
"66778b03";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"66939d69";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"66b2f638";"";"";"";32.0;"";"2020-07-01";25.0;"";"2020-07-14";30.0;"";"2020-09-02";36.7;"";"2020-09-10";26.7;"";"2020-09-16"
"671b81a7";"";"";"";25.0;"";"2020-07-01";38.3;"";"2020-07-14";23.3;"";"2020-09-02";18.3;"";"2020-09-10";26.7;"";"2020-09-16"
"67ff95ee";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"688c31d4";60.0;3.0;"2020-06-23";60.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"689e1382";48.0;2.0;"2020-06-23";48.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"68a472e8";92.0;5.0;"2020-06-23";92.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"68c11ae7";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"68d71526";77.0;4.0;"2020-06-23";77.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"69897b71";52.0;2.0;"2020-06-23";52.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"69c8a08a";63.0;3.0;"2020-06-23";63.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"69fbb469";48.0;2.0;"2020-06-23";48.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6a5aeef9";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6a69f5ae";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6a6f0d62";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6aa3634d";52.0;2.0;"2020-06-23";52.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6b200ad1";"";"";"";32.0;"";"2020-07-01";18.3;"";"2020-07-14";0.0;"";"2020-06-02";28.3;"";"2020-09-10";36.7;"";"2020-09-16"
"6b612169";66.7;3.0;"2020-07-09";35.0;"";"2020-07-01";66.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6baea63f";45.0;2.0;"2020-08-27";28.0;"";"2020-07-01";40.0;"";"2020-07-14";45.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6c7e3c09";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6cdcff09";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6d43ef24";82.0;4.0;"2020-06-23";82.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6daf866f";80.0;4.0;"2020-06-23";80.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6de5fd52";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6e02d8e9";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6e5cdab2";73.0;4.0;"2020-06-23";73.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6e7a1f21";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";21.7;"";"2020-09-02";1.7;"";"2020-09-10";0.0;"";"2020-09-09"
"6e8d6004";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6e90f2ea";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6efa01c5";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6f72306b";"";"";"";7.0;"";"2020-07-01";8.3;"";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"6f84034e";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"707f63c1";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"70bcdb4d";61.7;3.0;"2020-07-09";12.0;"";"2020-07-01";61.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"70c91d62";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"710e9776";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"715fefbe";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"716d92e8";73.0;4.0;"2020-06-23";73.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"718035a4";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"71c850c5";80.0;4.0;"2020-06-23";80.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7255fb6a";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"728ea1e6";73.0;4.0;"2020-06-23";73.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"72c02281";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"730a2b18";93.0;5.0;"2020-06-23";93.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"732e845d";56.7;3.0;"2020-07-09";8.0;"";"2020-07-01";56.7;"DA";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7334eef5";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"738502f9";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"73bff5a2";72.0;4.0;"2020-06-23";72.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"742d453e";56.7;3.0;"2020-08-27";35.0;"";"2020-07-01";0.0;"";"2020-06-02";56.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"743df7e8";58.0;3.0;"2020-06-23";58.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"744da5aa";48.0;2.0;"2020-06-23";48.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"75161e22";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7522f5da";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"764048a2";"";"";"";2.0;"";"2020-07-01";1.7;"";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"769a2165";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7787a930";88.0;5.0;"2020-06-23";88.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"78da6f72";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7903bdd7";45.0;2.0;"2020-08-27";0.0;"";"2020-02-25";0.0;"";"2020-06-02";45.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"79e59186";"";"";"";0.0;"";"2020-03-27";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7a41f7b3";55.0;3.0;"2020-06-23";55.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7a470c1b";"";"";"";0.0;"";"2020-02-25";11.7;"";"2020-07-14";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7afb4496";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7c135e1d";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7cf670d8";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7d37744a";75.0;4.0;"2020-06-23";75.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7d6f7aa1";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7dc71523";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7ddd6e7d";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7e12589f";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7f4e02e7";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7f995a63";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";18.3;"";"2020-09-10";0.0;"";"2020-09-09"
"7f9aaa3f";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";10.0;"";"2020-09-02";25.0;"";"2020-09-10";40.0;"";"2020-09-16"
"7fc4affa";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"7ff21b1b";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"8012c01e";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"801b9e8b";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"8090d555";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"809d8f8e";57.0;3.0;"2020-06-23";57.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"809e7746";"";"";"";0.0;"";"2020-03-03";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"81070e79";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"81745f7a";"";"";"";38.0;"";"2020-07-01";33.3;"";"2020-07-14";36.7;"";"2020-09-02";31.7;"";"2020-09-10";35.0;"";"2020-09-16"
"81cc3d23";45.0;2.0;"2020-06-23";45.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"81f36e30";50.0;2.0;"2020-06-23";50.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"82a02e3b";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"82ae78db";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"82bf9a70";63.0;3.0;"2020-06-23";63.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"83632380";60.0;3.0;"2020-06-23";60.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"83692041";60.0;3.0;"2020-08-27";25.0;"";"2020-07-01";20.0;"";"2020-07-14";60.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"8391057a";45.0;2.0;"2020-08-27";0.0;"";"2020-02-25";11.7;"";"2020-07-14";45.0;"DA";"2020-09-04";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"839496ca";46.7;2.0;"2020-08-27";35.0;"";"2020-07-01";28.3;"";"2020-07-16";46.7;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"84442e60";95.0;5.0;"2020-06-23";95.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"84b33796";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";11.7;"";"2020-09-16"
"84b972af";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"84e2c431";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"855929fa";78.0;4.0;"2020-06-23";78.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"8572ab1f";75.0;4.0;"2020-06-23";75.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"85f81845";47.0;2.0;"2020-06-23";47.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"85fca65c";62.0;3.0;"2020-06-23";62.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"862c06f6";85.0;5.0;"2020-06-23";85.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"8630344e";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"863c0930";45.0;2.0;"2020-08-27";23.0;"";"2020-07-01";28.3;"";"2020-07-14";45.0;"DA";"2020-09-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"869b0d3f";77.0;4.0;"2020-06-23";77.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"86a6128c";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"87aa03f3";"";"";"";0.0;"";"2020-02-25";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
"882794f4";70.0;4.0;"2020-06-23";70.0;"DA";"2020-07-01";0.0;"";"2020-06-02";0.0;"";"2020-06-02";0.0;"";"2020-09-04";0.0;"";"2020-09-09"
